Date,Warehouse,Order_Demand,holiday_boolean
2016-07-03,Whse_J,0,0.0
2016-07-04,Whse_J,3519122,1.0
2016-07-05,Whse_J,3515055,0.0
2016-07-06,Whse_J,1542473,0.0
2016-07-07,Whse_J,2904456,0.0
2016-07-08,Whse_J,3363591,0.0
2016-07-09,Whse_J,0,0.0
2016-07-10,Whse_J,0,0.0
2016-07-11,Whse_J,2715650,0.0
2016-07-12,Whse_J,2693653,0.0
2016-07-13,Whse_J,2055836,0.0
2016-07-14,Whse_J,4044447,0.0
2016-07-15,Whse_J,2492986,0.0
2016-07-16,Whse_J,0,0.0
2016-07-17,Whse_J,0,0.0
2016-07-18,Whse_J,78005,0.0
2016-07-19,Whse_J,2481507,0.0
2016-07-20,Whse_J,2827943,0.0
2016-07-21,Whse_J,3334865,0.0
2016-07-22,Whse_J,3181414,0.0
2016-07-23,Whse_J,0,0.0
2016-07-24,Whse_J,846,0.0
2016-07-25,Whse_J,2917388,0.0
2016-07-26,Whse_J,3087819,0.0
2016-07-27,Whse_J,2396153,0.0
2016-07-28,Whse_J,2839371,0.0
2016-07-29,Whse_J,3248324,0.0
2016-07-30,Whse_J,0,0.0
2016-07-31,Whse_J,4,0.0
2016-08-01,Whse_J,3660809,0.0
2016-08-02,Whse_J,3253575,0.0
2016-08-03,Whse_J,3523373,0.0
2016-08-04,Whse_J,2180781,0.0
2016-08-05,Whse_J,3714718,0.0
2016-08-06,Whse_J,0,0.0
2016-08-07,Whse_J,0,0.0
2016-08-08,Whse_J,2395794,0.0
2016-08-09,Whse_J,2175310,0.0
2016-08-10,Whse_J,1129820,0.0
2016-08-11,Whse_J,0,0.0
2016-08-12,Whse_J,195498,0.0
2016-08-13,Whse_J,0,0.0
2016-08-14,Whse_J,0,0.0
2016-08-15,Whse_J,451151,0.0
2016-08-16,Whse_J,707336,0.0
2016-08-17,Whse_J,2776266,0.0
2016-08-18,Whse_J,3097899,0.0
2016-08-19,Whse_J,3450553,0.0
2016-08-20,Whse_J,0,0.0
2016-08-21,Whse_J,0,0.0
2016-08-22,Whse_J,3548536,0.0
2016-08-23,Whse_J,2138557,0.0
2016-08-24,Whse_J,2015673,0.0
2016-08-25,Whse_J,1776863,0.0
2016-08-26,Whse_J,3157872,0.0
2016-08-27,Whse_J,0,0.0
2016-08-28,Whse_J,0,0.0
2016-08-29,Whse_J,2042602,0.0
2016-08-30,Whse_J,2294266,0.0
2016-08-31,Whse_J,3642327,0.0
2016-09-01,Whse_J,2826983,0.0
2016-09-02,Whse_J,2702646,0.0
2016-09-03,Whse_J,0,1.0
2016-09-04,Whse_J,0,1.0
2016-09-05,Whse_J,2666160,1.0
2016-09-06,Whse_J,2579742,0.0
2016-09-07,Whse_J,2280733,0.0
2016-09-08,Whse_J,2057565,0.0
2016-09-09,Whse_J,3248335,0.0
2016-09-10,Whse_J,0,0.0
2016-09-11,Whse_J,0,0.0
2016-09-12,Whse_J,1983442,0.0
2016-09-13,Whse_J,2956559,0.0
2016-09-14,Whse_J,1684099,0.0
2016-09-15,Whse_J,2623090,0.0
2016-09-16,Whse_J,2523589,0.0
2016-09-17,Whse_J,0,0.0
2016-09-18,Whse_J,0,0.0
2016-09-19,Whse_J,0,0.0
2016-09-20,Whse_J,2162856,0.0
2016-09-21,Whse_J,4479794,0.0
2016-09-22,Whse_J,3000,0.0
2016-09-23,Whse_J,3836204,0.0
2016-09-24,Whse_J,0,0.0
2016-09-25,Whse_J,0,0.0
2016-09-26,Whse_J,2948675,0.0
2016-09-27,Whse_J,2497357,0.0
2016-09-28,Whse_J,2474560,0.0
2016-09-29,Whse_J,3631550,0.0
2016-09-30,Whse_J,5191007,0.0
2016-10-01,Whse_J,0,0.0
2016-10-02,Whse_J,200,0.0
2016-10-03,Whse_J,3996782,0.0
2016-10-04,Whse_J,3611121,0.0
2016-10-05,Whse_J,2488342,0.0
2016-10-06,Whse_J,2338420,0.0
2016-10-07,Whse_J,2307537,0.0
2016-10-08,Whse_J,0,0.0
2016-10-09,Whse_J,0,0.0
2016-10-10,Whse_J,2000,1.0
2016-10-11,Whse_J,4705130,0.0
2016-10-12,Whse_J,3187976,0.0
2016-10-13,Whse_J,2442823,0.0
2016-10-14,Whse_J,2813588,0.0
2016-10-15,Whse_J,0,0.0
2016-10-16,Whse_J,0,0.0
2016-10-17,Whse_J,2055862,0.0
2016-10-18,Whse_J,2375710,0.0
2016-10-19,Whse_J,2411803,0.0
2016-10-20,Whse_J,2740573,0.0
2016-10-21,Whse_J,3580268,0.0
2016-10-22,Whse_J,0,0.0
2016-10-23,Whse_J,0,0.0
2016-10-24,Whse_J,2781449,0.0
2016-10-25,Whse_J,2719436,0.0
2016-10-26,Whse_J,2748313,0.0
2016-10-27,Whse_J,2243470,0.0
2016-10-28,Whse_J,2421575,0.0
2016-10-29,Whse_J,0,0.0
2016-10-30,Whse_J,507226,0.0
2016-10-31,Whse_J,2392063,0.0
2016-11-01,Whse_J,4681479,0.0
2016-11-02,Whse_J,3202670,0.0
2016-11-03,Whse_J,148905,0.0
2016-11-04,Whse_J,3709046,0.0
2016-11-05,Whse_J,100000,0.0
2016-11-06,Whse_J,344,0.0
2016-11-07,Whse_J,3542079,0.0
2016-11-08,Whse_J,3782515,0.0
2016-11-09,Whse_J,3923495,0.0
2016-11-10,Whse_J,3107846,0.0
2016-11-11,Whse_J,2948344,1.0
2016-11-12,Whse_J,0,0.0
2016-11-13,Whse_J,12,0.0
2016-11-14,Whse_J,2269322,0.0
2016-11-15,Whse_J,4251405,0.0
2016-11-16,Whse_J,2498183,0.0
2016-11-17,Whse_J,2227402,0.0
2016-11-18,Whse_J,3492322,0.0
2016-11-19,Whse_J,0,0.0
2016-11-20,Whse_J,4826,0.0
2016-11-21,Whse_J,4392490,0.0
2016-11-22,Whse_J,2497021,0.0
2016-11-23,Whse_J,72,1.0
2016-11-24,Whse_J,3295166,1.0
2016-11-25,Whse_J,2399915,0.0
2016-11-26,Whse_J,0,0.0
2016-11-27,Whse_J,0,0.0
2016-11-28,Whse_J,2728382,0.0
2016-11-29,Whse_J,2697126,0.0
2016-11-30,Whse_J,3462124,0.0
2016-12-01,Whse_J,4957022,0.0
2016-12-02,Whse_J,4176690,0.0
2016-12-03,Whse_J,0,0.0
2016-12-04,Whse_J,0,0.0
2016-12-05,Whse_J,2128220,0.0
2016-12-06,Whse_J,2620885,0.0
2016-12-07,Whse_J,3121944,0.0
2016-12-08,Whse_J,2720964,0.0
2016-12-09,Whse_J,4586380,0.0
2016-12-10,Whse_J,0,0.0
2016-12-11,Whse_J,0,0.0
2016-12-12,Whse_J,2236712,0.0
2016-12-13,Whse_J,5262803,0.0
2016-12-14,Whse_J,2313318,0.0
2016-12-15,Whse_J,3082613,0.0
2016-12-16,Whse_J,1761657,0.0
2016-12-17,Whse_J,0,0.0
2016-12-18,Whse_J,0,0.0
2016-12-19,Whse_J,3164532,0.0
2016-12-20,Whse_J,2711600,0.0
2016-12-21,Whse_J,4358775,0.0
2016-12-22,Whse_J,2904302,0.0
2016-12-23,Whse_J,1,0.0
2016-12-24,Whse_J,0,1.0
2016-12-25,Whse_J,0,1.0
2016-12-26,Whse_J,3022847,0.0
2016-12-27,Whse_J,1202352,0.0
2016-12-28,Whse_J,2068184,0.0
2016-12-29,Whse_J,139046,0.0
2016-12-30,Whse_J,0,0.0
2016-12-31,Whse_J,0,1.0
2017-01-01,Whse_J,0,1.0
2017-01-02,Whse_J,0,0.0
2017-01-03,Whse_J,0,0.0
2017-01-04,Whse_J,250,0.0
2017-01-05,Whse_J,83929,0.0
2017-01-06,Whse_J,175140,0.0
2017-01-07,Whse_J,0,0.0
2017-01-08,Whse_J,0,0.0
2017-01-09,Whse_J,0,0.0
2012-01-01,Whse_S,2,1.0
2012-01-02,Whse_S,679777,0.0
2012-01-03,Whse_S,1217228,0.0
2012-01-04,Whse_S,1022578,0.0
2012-01-05,Whse_S,3902682,0.0
2012-01-06,Whse_S,289317,0.0
2012-01-07,Whse_S,0,0.0
2012-01-08,Whse_S,980209,0.0
2012-01-09,Whse_S,1039508,0.0
2012-01-10,Whse_S,219259,0.0
2012-01-11,Whse_S,103227,0.0
2012-01-12,Whse_S,125818,0.0
2012-01-13,Whse_S,188922,0.0
2012-01-14,Whse_S,0,0.0
2012-01-15,Whse_S,64202,0.0
2012-01-16,Whse_S,1502116,1.0
2012-01-17,Whse_S,209436,0.0
2012-01-18,Whse_S,288796,0.0
2012-01-19,Whse_S,690736,0.0
2012-01-20,Whse_S,101997,0.0
2012-01-21,Whse_S,0,0.0
2012-01-22,Whse_S,0,0.0
2012-01-23,Whse_S,318027,0.0
2012-01-24,Whse_S,76203,0.0
2012-01-25,Whse_S,104525,0.0
2012-01-26,Whse_S,76954,0.0
2012-01-27,Whse_S,521050,0.0
2012-01-28,Whse_S,6200,0.0
2012-01-29,Whse_S,203728,0.0
2012-01-30,Whse_S,2319013,0.0
2012-01-31,Whse_S,369115,0.0
2012-02-01,Whse_S,289710,0.0
2012-02-02,Whse_S,994734,0.0
2012-02-03,Whse_S,58517,0.0
2012-02-04,Whse_S,0,0.0
2012-02-05,Whse_S,270887,0.0
2012-02-06,Whse_S,2004819,0.0
2012-02-07,Whse_S,1231802,0.0
2012-02-08,Whse_S,109337,0.0
2012-02-09,Whse_S,719567,0.0
2012-02-10,Whse_S,70589,0.0
2012-02-11,Whse_S,0,0.0
2012-02-12,Whse_S,541863,0.0
2012-02-13,Whse_S,2200156,0.0
2012-02-14,Whse_S,275065,1.0
2012-02-15,Whse_S,602876,0.0
2012-02-16,Whse_S,395198,0.0
2012-02-17,Whse_S,99583,0.0
2012-02-18,Whse_S,1700,0.0
2012-02-19,Whse_S,1271931,0.0
2012-02-20,Whse_S,1785686,1.0
2012-02-21,Whse_S,236944,0.0
2012-02-22,Whse_S,298713,0.0
2012-02-23,Whse_S,214122,0.0
2012-02-24,Whse_S,33684,0.0
2012-02-25,Whse_S,30000,0.0
2012-02-26,Whse_S,781115,0.0
2012-02-27,Whse_S,1281954,0.0
2012-02-28,Whse_S,111015,0.0
2012-02-29,Whse_S,407376,0.0
2012-03-01,Whse_S,4207035,0.0
2012-03-02,Whse_S,313688,0.0
2012-03-03,Whse_S,0,0.0
2012-03-04,Whse_S,1680144,0.0
2012-03-05,Whse_S,1354542,0.0
2012-03-06,Whse_S,956444,0.0
2012-03-07,Whse_S,192248,0.0
2012-03-08,Whse_S,209071,0.0
2012-03-09,Whse_S,635781,0.0
2012-03-10,Whse_S,0,0.0
2012-03-11,Whse_S,1236071,0.0
2012-03-12,Whse_S,1019237,0.0
2012-03-13,Whse_S,83120,0.0
2012-03-14,Whse_S,311438,0.0
2012-03-15,Whse_S,219691,0.0
2012-03-16,Whse_S,305721,0.0
2012-03-17,Whse_S,0,0.0
2012-03-18,Whse_S,290766,0.0
2012-03-19,Whse_S,1448605,0.0
2012-03-20,Whse_S,315978,0.0
2012-03-21,Whse_S,203592,0.0
2012-03-22,Whse_S,263789,0.0
2012-03-23,Whse_S,111151,0.0
2012-03-24,Whse_S,0,0.0
2012-03-25,Whse_S,112101,0.0
2012-03-26,Whse_S,1314076,0.0
2012-03-27,Whse_S,648055,0.0
2012-03-28,Whse_S,174883,0.0
2012-03-29,Whse_S,50686,0.0
2012-03-30,Whse_S,207996,0.0
2012-03-31,Whse_S,2910,0.0
2012-04-01,Whse_S,415000,0.0
2012-04-02,Whse_S,1230221,0.0
2012-04-03,Whse_S,647161,0.0
2012-04-04,Whse_S,603324,0.0
2012-04-05,Whse_S,1621459,0.0
2012-04-06,Whse_S,454077,0.0
2012-04-07,Whse_S,0,0.0
2012-04-08,Whse_S,115762,1.0
2012-04-09,Whse_S,1118024,0.0
2012-04-10,Whse_S,1213122,0.0
2012-04-11,Whse_S,480577,0.0
2012-04-12,Whse_S,356752,0.0
2012-04-13,Whse_S,364495,0.0
2012-04-14,Whse_S,31402,0.0
2012-04-15,Whse_S,473831,1.0
2012-04-16,Whse_S,1696183,0.0
2012-04-17,Whse_S,1083354,0.0
2012-04-18,Whse_S,178887,0.0
2012-04-19,Whse_S,290281,0.0
2012-04-20,Whse_S,308806,0.0
2012-04-21,Whse_S,280400,0.0
2012-04-22,Whse_S,80000,0.0
2012-04-23,Whse_S,210559,0.0
2012-04-24,Whse_S,1412269,0.0
2012-04-25,Whse_S,279367,0.0
2012-04-26,Whse_S,125931,0.0
2012-04-27,Whse_S,421152,0.0
2012-04-28,Whse_S,0,0.0
2012-04-29,Whse_S,133968,0.0
2012-04-30,Whse_S,153816,0.0
2012-05-01,Whse_S,1349554,0.0
2012-05-02,Whse_S,688951,0.0
2012-05-03,Whse_S,736568,0.0
2012-05-04,Whse_S,450761,0.0
2012-05-05,Whse_S,96640,0.0
2012-05-06,Whse_S,79816,0.0
2012-05-07,Whse_S,211222,0.0
2012-05-08,Whse_S,1848456,0.0
2012-05-09,Whse_S,461326,0.0
2012-05-10,Whse_S,5541983,0.0
2012-05-11,Whse_S,392072,0.0
2012-05-12,Whse_S,0,0.0
2012-05-13,Whse_S,59090,0.0
2012-05-14,Whse_S,798783,0.0
2012-05-15,Whse_S,1979362,0.0
2012-05-16,Whse_S,429784,0.0
2012-05-17,Whse_S,906548,0.0
2012-05-18,Whse_S,440910,0.0
2012-05-19,Whse_S,0,0.0
2012-05-20,Whse_S,288886,0.0
2012-05-21,Whse_S,906675,0.0
2012-05-22,Whse_S,1814631,0.0
2012-05-23,Whse_S,440833,0.0
2012-05-24,Whse_S,367137,0.0
2012-05-25,Whse_S,649592,0.0
2012-05-26,Whse_S,25130,0.0
2012-05-27,Whse_S,23181,0.0
2012-05-28,Whse_S,1358058,1.0
2012-05-29,Whse_S,848067,0.0
2012-05-30,Whse_S,587278,0.0
2012-05-31,Whse_S,190434,0.0
2012-06-01,Whse_S,922903,0.0
2012-06-02,Whse_S,0,0.0
2012-06-03,Whse_S,115293,0.0
2012-06-04,Whse_S,953381,0.0
2012-06-05,Whse_S,1381092,0.0
2012-06-06,Whse_S,504774,0.0
2012-06-07,Whse_S,841020,0.0
2012-06-08,Whse_S,36794,0.0
2012-06-09,Whse_S,0,0.0
2012-06-10,Whse_S,76127,0.0
2012-06-11,Whse_S,5636863,0.0
2012-06-12,Whse_S,808385,0.0
2012-06-13,Whse_S,466602,0.0
2012-06-14,Whse_S,495620,0.0
2012-06-15,Whse_S,310186,0.0
2012-06-16,Whse_S,135,0.0
2012-06-17,Whse_S,250590,0.0
2012-06-18,Whse_S,803179,0.0
2012-06-19,Whse_S,1185697,1.0
2012-06-20,Whse_S,268019,0.0
2012-06-21,Whse_S,395225,0.0
2012-06-22,Whse_S,124389,0.0
2012-06-23,Whse_S,18090,0.0
2012-06-24,Whse_S,7875,0.0
2012-06-25,Whse_S,999513,0.0
2012-06-26,Whse_S,1195010,0.0
2012-06-27,Whse_S,384359,0.0
2012-06-28,Whse_S,156998,0.0
2012-06-29,Whse_S,680178,0.0
2012-06-30,Whse_S,0,0.0
2012-07-01,Whse_S,9895,0.0
2012-07-02,Whse_S,844102,0.0
2012-07-03,Whse_S,1541582,0.0
2012-07-04,Whse_S,2656989,1.0
2012-07-05,Whse_S,678668,0.0
2012-07-06,Whse_S,431772,0.0
2012-07-07,Whse_S,0,0.0
2012-07-08,Whse_S,79045,0.0
2012-07-09,Whse_S,548845,0.0
2012-07-10,Whse_S,1297069,0.0
2012-07-11,Whse_S,339067,0.0
2012-07-12,Whse_S,1397671,0.0
2012-07-13,Whse_S,511935,0.0
2012-07-14,Whse_S,0,0.0
2012-07-15,Whse_S,5110,0.0
2012-07-16,Whse_S,568807,0.0
2012-07-17,Whse_S,1314205,0.0
2012-07-18,Whse_S,820532,0.0
2012-07-19,Whse_S,198970,0.0
2012-07-20,Whse_S,363006,0.0
2012-07-21,Whse_S,0,0.0
2012-07-22,Whse_S,315000,0.0
2012-07-23,Whse_S,2698572,0.0
2012-07-24,Whse_S,1950281,0.0
2012-07-25,Whse_S,286195,0.0
2012-07-26,Whse_S,287361,0.0
2012-07-27,Whse_S,829201,0.0
2012-07-28,Whse_S,88989,0.0
2012-07-29,Whse_S,554,0.0
2012-07-30,Whse_S,687026,0.0
2012-07-31,Whse_S,1089047,0.0
2012-08-01,Whse_S,420533,0.0
2012-08-02,Whse_S,385694,0.0
2012-08-03,Whse_S,395974,0.0
2012-08-04,Whse_S,20080,0.0
2012-08-05,Whse_S,79278,0.0
2012-08-06,Whse_S,1122591,0.0
2012-08-07,Whse_S,2460148,0.0
2012-08-08,Whse_S,447674,0.0
2012-08-09,Whse_S,142442,0.0
2012-08-10,Whse_S,189689,0.0
2012-08-11,Whse_S,0,0.0
2012-08-12,Whse_S,91606,0.0
2012-08-13,Whse_S,957447,0.0
2012-08-14,Whse_S,1210059,0.0
2012-08-15,Whse_S,233989,0.0
2012-08-16,Whse_S,139670,0.0
2012-08-17,Whse_S,445246,0.0
2012-08-18,Whse_S,0,0.0
2012-08-19,Whse_S,3134,0.0
2012-08-20,Whse_S,912574,0.0
2012-08-21,Whse_S,1188796,0.0
2012-08-22,Whse_S,287975,0.0
2012-08-23,Whse_S,367000,0.0
2012-08-24,Whse_S,483315,0.0
2012-08-25,Whse_S,220000,0.0
2012-08-26,Whse_S,0,0.0
2012-08-27,Whse_S,893372,0.0
2012-08-28,Whse_S,1009114,0.0
2012-08-29,Whse_S,219283,0.0
2012-08-30,Whse_S,658736,0.0
2012-08-31,Whse_S,454091,0.0
2012-09-01,Whse_S,0,1.0
2012-09-02,Whse_S,17355,1.0
2012-09-03,Whse_S,871521,1.0
2012-09-04,Whse_S,480672,0.0
2012-09-05,Whse_S,966640,0.0
2012-09-06,Whse_S,283300,0.0
2012-09-07,Whse_S,587895,0.0
2012-09-08,Whse_S,0,0.0
2012-09-09,Whse_S,111877,0.0
2012-09-10,Whse_S,1176918,0.0
2012-09-11,Whse_S,1869862,0.0
2012-09-12,Whse_S,182587,0.0
2012-09-13,Whse_S,300785,0.0
2012-09-14,Whse_S,751463,0.0
2012-09-15,Whse_S,0,0.0
2012-09-16,Whse_S,69006,0.0
2012-09-17,Whse_S,631519,0.0
2012-09-18,Whse_S,652911,0.0
2012-09-19,Whse_S,169688,0.0
2012-09-20,Whse_S,507504,0.0
2012-09-21,Whse_S,82860,0.0
2012-09-22,Whse_S,0,0.0
2012-09-23,Whse_S,23745,0.0
2012-09-24,Whse_S,587730,0.0
2012-09-25,Whse_S,594408,0.0
2012-09-26,Whse_S,197636,0.0
2012-09-27,Whse_S,447077,0.0
2012-09-28,Whse_S,50139,0.0
2012-09-29,Whse_S,0,0.0
2012-09-30,Whse_S,1954,0.0
2012-10-01,Whse_S,1569542,0.0
2012-10-02,Whse_S,964534,0.0
2012-10-03,Whse_S,370264,0.0
2012-10-04,Whse_S,751238,0.0
2012-10-05,Whse_S,466706,0.0
2012-10-06,Whse_S,0,0.0
2012-10-07,Whse_S,59434,0.0
2012-10-08,Whse_S,1015400,1.0
2012-10-09,Whse_S,3600635,0.0
2012-10-10,Whse_S,169619,0.0
2012-10-11,Whse_S,266554,0.0
2012-10-12,Whse_S,340820,0.0
2012-10-13,Whse_S,0,0.0
2012-10-14,Whse_S,5795,0.0
2012-10-15,Whse_S,1154535,0.0
2012-10-16,Whse_S,1160378,0.0
2012-10-17,Whse_S,685152,0.0
2012-10-18,Whse_S,410728,0.0
2012-10-19,Whse_S,351262,0.0
2012-10-20,Whse_S,0,0.0
2012-10-21,Whse_S,25044,0.0
2012-10-22,Whse_S,808556,0.0
2012-10-23,Whse_S,1046220,0.0
2012-10-24,Whse_S,195158,0.0
2012-10-25,Whse_S,779641,0.0
2012-10-26,Whse_S,137650,0.0
2012-10-27,Whse_S,0,0.0
2012-10-28,Whse_S,869107,0.0
2012-10-29,Whse_S,1275466,0.0
2012-10-30,Whse_S,753537,0.0
2012-10-31,Whse_S,188842,0.0
2012-11-01,Whse_S,272721,0.0
2012-11-02,Whse_S,559472,0.0
2012-11-03,Whse_S,0,0.0
2012-11-04,Whse_S,1139843,0.0
2012-11-05,Whse_S,709507,0.0
2012-11-06,Whse_S,1213234,0.0
2012-11-07,Whse_S,697517,0.0
2012-11-08,Whse_S,459959,0.0
2012-11-09,Whse_S,1221180,0.0
2012-11-10,Whse_S,2,0.0
2012-11-11,Whse_S,790762,1.0
2012-11-12,Whse_S,485427,0.0
2012-11-13,Whse_S,152067,0.0
2012-11-14,Whse_S,114459,0.0
2012-11-15,Whse_S,154156,0.0
2012-11-16,Whse_S,292413,0.0
2012-11-17,Whse_S,16307,0.0
2012-11-18,Whse_S,869671,0.0
2012-11-19,Whse_S,492624,0.0
2012-11-20,Whse_S,996996,0.0
2012-11-21,Whse_S,199734,1.0
2012-11-22,Whse_S,374531,1.0
2012-11-23,Whse_S,336464,0.0
2012-11-24,Whse_S,0,0.0
2012-11-25,Whse_S,793422,0.0
2012-11-26,Whse_S,288880,0.0
2012-11-27,Whse_S,1400464,0.0
2012-11-28,Whse_S,34096,0.0
2012-11-29,Whse_S,185183,0.0
2012-11-30,Whse_S,384725,0.0
2012-12-01,Whse_S,0,0.0
2012-12-02,Whse_S,1117844,0.0
2012-12-03,Whse_S,620666,0.0
2012-12-04,Whse_S,2300074,0.0
2012-12-05,Whse_S,46233,0.0
2012-12-06,Whse_S,255024,0.0
2012-12-07,Whse_S,600403,0.0
2012-12-08,Whse_S,0,0.0
2012-12-09,Whse_S,90357,0.0
2012-12-10,Whse_S,498857,0.0
2012-12-11,Whse_S,2035401,0.0
2012-12-12,Whse_S,408044,0.0
2012-12-13,Whse_S,648851,0.0
2012-12-14,Whse_S,381184,0.0
2012-12-15,Whse_S,100,0.0
2012-12-16,Whse_S,176200,0.0
2012-12-17,Whse_S,982148,0.0
2012-12-18,Whse_S,345704,0.0
2012-12-19,Whse_S,138790,0.0
2012-12-20,Whse_S,91059,0.0
2012-12-21,Whse_S,346726,0.0
2012-12-22,Whse_S,0,0.0
2012-12-23,Whse_S,1082,0.0
2012-12-24,Whse_S,1147506,1.0
2012-12-25,Whse_S,713176,1.0
2012-12-26,Whse_S,494156,0.0
2012-12-27,Whse_S,825016,0.0
2012-12-28,Whse_S,59037,0.0
2012-12-29,Whse_S,0,0.0
2012-12-30,Whse_S,7490,0.0
2012-12-31,Whse_S,839674,1.0
2013-01-01,Whse_S,1626586,1.0
2013-01-02,Whse_S,3903755,0.0
2013-01-03,Whse_S,209693,0.0
2013-01-04,Whse_S,303599,0.0
2013-01-05,Whse_S,0,0.0
2013-01-06,Whse_S,20440,0.0
2013-01-07,Whse_S,1115344,0.0
2013-01-08,Whse_S,1017954,0.0
2013-01-09,Whse_S,455069,0.0
2013-01-10,Whse_S,1552219,0.0
2013-01-11,Whse_S,674129,0.0
2013-01-12,Whse_S,10050,0.0
2013-01-13,Whse_S,17934,0.0
2013-01-14,Whse_S,1066496,0.0
2013-01-15,Whse_S,1758503,0.0
2013-01-16,Whse_S,181637,0.0
2013-01-17,Whse_S,351938,0.0
2013-01-18,Whse_S,418942,0.0
2013-01-19,Whse_S,0,0.0
2013-01-20,Whse_S,209150,0.0
2013-01-21,Whse_S,1712035,1.0
2013-01-22,Whse_S,479067,0.0
2013-01-23,Whse_S,99273,0.0
2013-01-24,Whse_S,653290,0.0
2013-01-25,Whse_S,849292,0.0
2013-01-26,Whse_S,0,0.0
2013-01-27,Whse_S,3186,0.0
2013-01-28,Whse_S,1942674,0.0
2013-01-29,Whse_S,370957,0.0
2013-01-30,Whse_S,183215,0.0
2013-01-31,Whse_S,546016,0.0
2013-02-01,Whse_S,242953,0.0
2013-02-02,Whse_S,41010,0.0
2013-02-03,Whse_S,40167,0.0
2013-02-04,Whse_S,1106275,0.0
2013-02-05,Whse_S,3138150,0.0
2013-02-06,Whse_S,214693,0.0
2013-02-07,Whse_S,732197,0.0
2013-02-08,Whse_S,736600,0.0
2013-02-09,Whse_S,0,0.0
2013-02-10,Whse_S,0,0.0
2013-02-11,Whse_S,56217,0.0
2013-02-12,Whse_S,395529,0.0
2013-02-13,Whse_S,149386,0.0
2013-02-14,Whse_S,886257,1.0
2013-02-15,Whse_S,598026,0.0
2013-02-16,Whse_S,0,0.0
2013-02-17,Whse_S,48842,0.0
2013-02-18,Whse_S,890300,1.0
2013-02-19,Whse_S,465270,0.0
2013-02-20,Whse_S,188025,0.0
2013-02-21,Whse_S,223589,0.0
2013-02-22,Whse_S,677789,0.0
2013-02-23,Whse_S,0,0.0
2013-02-24,Whse_S,45850,0.0
2013-02-25,Whse_S,830451,0.0
2013-02-26,Whse_S,726044,0.0
2013-02-27,Whse_S,137701,0.0
2013-02-28,Whse_S,249254,0.0
2013-03-01,Whse_S,193300,0.0
2013-03-02,Whse_S,0,0.0
2013-03-03,Whse_S,25020,0.0
2013-03-04,Whse_S,419798,0.0
2013-03-05,Whse_S,1598979,0.0
2013-03-06,Whse_S,258100,0.0
2013-03-07,Whse_S,1026333,0.0
2013-03-08,Whse_S,1088125,0.0
2013-03-09,Whse_S,0,0.0
2013-03-10,Whse_S,3000,0.0
2013-03-11,Whse_S,1057816,0.0
2013-03-12,Whse_S,487752,0.0
2013-03-13,Whse_S,133607,0.0
2013-03-14,Whse_S,126939,0.0
2013-03-15,Whse_S,4633193,0.0
2013-03-16,Whse_S,0,0.0
2013-03-17,Whse_S,285459,0.0
2013-03-18,Whse_S,303320,0.0
2013-03-19,Whse_S,1227809,0.0
2013-03-20,Whse_S,228430,0.0
2013-03-21,Whse_S,526721,0.0
2013-03-22,Whse_S,729963,0.0
2013-03-23,Whse_S,0,0.0
2013-03-24,Whse_S,26097,0.0
2013-03-25,Whse_S,550844,0.0
2013-03-26,Whse_S,1058795,0.0
2013-03-27,Whse_S,37613,0.0
2013-03-28,Whse_S,133424,0.0
2013-03-29,Whse_S,16700,0.0
2013-03-30,Whse_S,0,0.0
2013-03-31,Whse_S,1110,1.0
2013-04-01,Whse_S,993330,0.0
2013-04-02,Whse_S,874583,0.0
2013-04-03,Whse_S,374590,0.0
2013-04-04,Whse_S,961015,0.0
2013-04-05,Whse_S,830795,0.0
2013-04-06,Whse_S,0,0.0
2013-04-07,Whse_S,165103,0.0
2013-04-08,Whse_S,1343868,0.0
2013-04-09,Whse_S,593408,0.0
2013-04-10,Whse_S,700584,0.0
2013-04-11,Whse_S,674200,0.0
2013-04-12,Whse_S,211161,0.0
2013-04-13,Whse_S,0,0.0
2013-04-14,Whse_S,608,0.0
2013-04-15,Whse_S,885966,0.0
2013-04-16,Whse_S,2083932,0.0
2013-04-17,Whse_S,538920,0.0
2013-04-18,Whse_S,309771,0.0
2013-04-19,Whse_S,508177,0.0
2013-04-20,Whse_S,0,0.0
2013-04-21,Whse_S,20086,0.0
2013-04-22,Whse_S,472997,0.0
2013-04-23,Whse_S,951417,0.0
2013-04-24,Whse_S,294159,0.0
2013-04-25,Whse_S,428978,0.0
2013-04-26,Whse_S,4259569,0.0
2013-04-27,Whse_S,0,0.0
2013-04-28,Whse_S,2252,0.0
2013-04-29,Whse_S,755283,0.0
2013-04-30,Whse_S,1355612,0.0
2013-05-01,Whse_S,273981,0.0
2013-05-02,Whse_S,470857,0.0
2013-05-03,Whse_S,793701,0.0
2013-05-04,Whse_S,0,0.0
2013-05-05,Whse_S,73280,1.0
2013-05-06,Whse_S,1615497,0.0
2013-05-07,Whse_S,855437,0.0
2013-05-08,Whse_S,47656,0.0
2013-05-09,Whse_S,561974,0.0
2013-05-10,Whse_S,484710,0.0
2013-05-11,Whse_S,200,0.0
2013-05-12,Whse_S,1857,0.0
2013-05-13,Whse_S,1338181,0.0
2013-05-14,Whse_S,1210089,0.0
2013-05-15,Whse_S,170272,0.0
2013-05-16,Whse_S,1025714,0.0
2013-05-17,Whse_S,961014,0.0
